_id,name_name_jac_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,countries_countries_jac_qgm_3_qgm_3,countries_countries_cos_dlm_dc0_dlm_dc0,countries_countries_jac_dlm_dc0_dlm_dc0,countries_countries_mel,countries_countries_lev_dist,countries_countries_lev_sim,countries_countries_nmw,countries_countries_sw,country_count_country_count_exm,country_count_country_count_anm,country_count_country_count_lev_dist,country_count_country_count_lev_sim,status_match,country_overlap,country_count_sim
7402921,,,0.0,0.0,0.0,0.4027777777777777,12,0.0,-4.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7128416,0.07142857142857142,0.0,0.0,0.0,0.0,0.3513708513708513,18,0.1428571428571429,-7.0,2.0,0,0.5,1.0,0.0,1,0.0,1
7278083,,,0.02325581395348837,0.0,0.0,0.43894862604540025,26,0.16129032258064513,-17.0,4.0,0,0.5,1.0,0.0,0,0.0,1
1788560,0.15384615384615385,0.25,0.0,0.0,0.0,0.0,13,0.0,-5.0,1.0,1,1.0,0.0,1.0,0,0.0,1
3050051,0.09375,0.125,0.0,0.0,0.0,0.4429850479004387,62,0.15068493150684936,-32.0,5.0,0,0.4,1.0,0.0,1,0.0,0
4889807,0.0,0.0,0.08974358974358974,0.0,0.0,0.6006879299562226,75,0.08536585365853655,-63.0,9.0,0,0.5,1.0,0.0,0,1.0,1
3278868,,,0.0,0.0,0.0,0.32222222222222224,27,0.09999999999999998,-15.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7273471,,,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8300768,,,0.0,0.0,0.0,0.4258355916892502,36,0.12195121951219512,-27.0,2.0,0,0.5,1.0,0.0,1,0.0,1
5701566,,,0.0,0.0,0.0,0.4027777777777777,11,0.08333333333333337,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4889862,,,0.21875,0.0,0.0,0.7004662004662006,15,0.31818181818181823,-4.0,9.0,1,1.0,0.0,1.0,0,1.0,1
4410474,0.35714285714285715,0.5,0.012987012987012988,0.0,0.0,0.3756613756613757,65,0.0714285714285714,-56.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4410691,,,0.014705882352941175,0.0,0.0,0.3791742562234366,56,0.08196721311475408,-47.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2107155,,,0.017241379310344827,0.0,0.0,0.4539141414141414,29,0.12121212121212124,3.0,7.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2052863,,,0.0,0.0,0.0,0.0,26,0.0,-24.0,0.0,0,0.0,1.0,0.0,1,0.0,1
4889955,0.2380952380952381,0.5,0.0,0.0,0.0,0.5011655011655012,12,0.07692307692307687,-1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7278052,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1
4417296,0.8,1.0,0.0,0.0,0.0,0.4118814192343605,97,0.0490196078431373,-90.0,3.0,0,0.11111111111111116,1.0,0.0,1,0.0,0
6186027,0.6511627906976745,0.5,0.0,0.0,0.0,0.3975468975468976,18,0.1428571428571429,-7.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2111660,,,0.0,0.0,0.0,0.44653334818776,56,0.125,-23.0,5.0,0,0.75,1.0,0.0,0,0.0,1
5799598,0.14705882352941174,0.3333333333333333,0.0,0.0,0.0,0.4307692307692307,22,0.15384615384615385,-12.0,2.0,1,1.0,0.0,1.0,1,0.0,1
8882428,,,0.0,0.0,0.0,0.35648148148148145,28,0.125,-19.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8425838,0.1320754716981132,0.14285714285714285,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,0,0.0,1
8974568,0.15,0.5,0.0,0.0,0.0,0.3263888888888889,26,0.1333333333333333,-10.0,2.0,1,1.0,0.0,1.0,1,0.0,1
7270180,0.10526315789473684,0.125,0.0,0.0,0.0,0.3491452991452991,19,0.05000000000000005,-6.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7946647,,,0.08771929824561403,0.0,0.0,0.4845238095238095,26,0.1333333333333333,1.0,8.0,0,0.5,1.0,0.0,1,0.0,1
4523956,0.7619047619047619,1.0,0.0,0.0,0.0,0.4112554112554113,10,0.09090909090909094,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1
1384051,,,0.0,0.0,0.0,0.4747009263138296,26,0.16129032258064513,-5.0,3.0,0,0.5,1.0,0.0,0,0.0,1
8425836,0.12280701754385966,0.14285714285714285,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,0,0.0,1
6268494,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,1,0.0,1
4889881,0.2083333333333333,0.3333333333333333,0.016393442622950817,0.0,0.0,0.3977703455964325,42,0.08695652173913049,-29.0,3.0,0,0.5,1.0,0.0,0,0.0,1
9071182,0.1794871794871795,0.3333333333333333,0.0,0.0,0.0,0.4909090909090909,12,0.2,-1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
3594270,0.2553191489361702,0.14285714285714285,0.029411764705882363,0.0,0.0,0.5942760942760943,19,0.13636363636363635,-10.0,3.0,1,1.0,0.0,1.0,1,0.0,1
6253714,,,0.0,0.0,0.0,0.2725490196078431,15,0.11764705882352945,-5.0,1.0,0,0.5,1.0,0.0,0,0.0,1
4889817,,,0.2333333333333333,0.0,0.0,0.7141025641025641,13,0.35,-2.0,9.0,1,1.0,0.0,1.0,0,1.0,1
2037020,,,0.0,0.0,0.0,0.3659560723514212,39,0.09302325581395354,-23.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2264335,,,0.0,0.0,0.0,0.3531746031746032,19,0.09523809523809523,-7.0,2.0,0,0.5,1.0,0.0,1,0.0,1
687506,0.15789473684210525,0.2,0.009433962264150943,0.0,0.0,0.4788191190253046,88,0.09278350515463918,-66.0,5.0,0,0.125,1.0,0.0,1,0.0,0
2111633,,,0.0,0.0,0.0,0.473436285936286,29,0.12121212121212124,-16.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2197027,0.1176470588235294,0.3333333333333333,0.0,0.0,0.0,0.4782608695652175,24,0.040000000000000036,-1.0,2.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
6261704,,,0.0,0.0,0.0,0.0,7,0.0,-5.0,0.0,0,0.0,1.0,0.0,0,0.0,1
2111722,,,0.01694915254237288,0.0,0.0,0.3686868686868687,26,0.21212121212121213,1.0,4.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
109761,0.1,0.2,0.0,0.0,0.0,0.4276094276094276,30,0.09090909090909094,-21.0,1.0,1,1.0,0.0,1.0,0,0.0,1
8897648,0.125,0.16666666666666666,0.0,0.0,0.0,0.4298611111111111,27,0.15625,-12.0,2.0,1,1.0,0.0,1.0,0,0.0,1
789436,,,0.0,0.0,0.0,0.4763804457953394,40,0.14893617021276595,-26.0,3.0,0,0.5,1.0,0.0,0,0.0,1
7278048,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,0,0.0,1
5796556,0.10294117647058824,0.125,0.03,0.0,0.0,0.4055145767474535,62,0.15068493150684936,-36.0,5.0,0,0.2,1.0,0.0,0,0.0,0
7270166,,,0.0,0.0,0.0,0.5166666666666667,18,0.09999999999999998,0.0,4.0,0,0.5,1.0,0.0,0,0.0,1
4414980,0.35714285714285715,0.5,0.0,0.0,0.0,0.47008547008547,36,0.07692307692307687,-27.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7281312,0.0,0.0,0.07692307692307693,0.0,0.0,0.4834869431643625,26,0.16129032258064513,-19.0,5.0,0,0.5,1.0,0.0,1,1.0,1
7270208,0.0,0.0,0.0,0.0,0.0,0.3972222222222222,18,0.09999999999999998,-10.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7692962,0.07692307692307693,0.2,0.0,0.0,0.0,0.37663398692810457,31,0.08823529411764708,-23.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
5685736,,,0.0,0.0,0.0,0.39814814814814814,11,0.08333333333333337,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7974916,0.1368421052631579,0.14285714285714285,0.0,0.0,0.0,0.3733333333333333,22,0.12,-13.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8425837,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,0,0.0,1
6249037,0.1724137931034483,0.25,0.0,0.0,0.0,0.3896825396825396,27,0.09999999999999998,-13.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2107373,,,0.009009009009009007,0.0,0.0,0.430066665360783,77,0.15384615384615385,-44.0,7.0,0,0.6,1.0,0.0,1,0.0,0
8887036,,,0.0,0.0,0.0,0.4074074074074073,8,0.11111111111111116,1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7270181,,,0.0,0.0,0.0,0.5166666666666667,18,0.09999999999999998,0.0,4.0,0,0.5,1.0,0.0,0,0.0,1
6178319,0.17647058823529413,0.25,0.01282051282051282,0.0,0.0,0.5225935828877005,36,0.1818181818181817,-2.0,4.0,1,1.0,0.0,1.0,0,0.0,1
2103730,0.35714285714285715,0.5,0.0,0.0,0.0,0.4606684981684981,58,0.10769230769230764,-44.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2052855,,,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,1,0.0,1
8164876,0.13978494623655913,0.14285714285714285,0.0,0.0,0.0,0.292022792022792,12,0.07692307692307687,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
6730158,0.8214285714285714,1.0,0.0,0.0,0.0,0.4415584415584416,12,0.1428571428571429,-1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4243988,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,25,0.0,-23.0,0.0,0,0.0,1.0,0.0,1,0.0,1
5680207,0.3235294117647059,0.6666666666666666,0.0,0.0,0.0,0.31025641025641026,15,0.0,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
6456209,0.1875,0.3333333333333333,0.0,0.0,0.0,0.4444444444444445,21,0.16000000000000006,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
1722068,,,0.0,0.0,0.0,0.4265873015873016,44,0.08333333333333337,-37.0,2.0,0,0.25,1.0,0.0,1,0.0,0
1785470,0.2,0.25,0.0,0.0,0.0,0.4290598290598289,14,0.06666666666666665,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
1714604,,,0.038461538461538464,0.0,0.0,0.3808080808080809,28,0.1515151515151515,-8.0,4.0,0,0.5,1.0,0.0,0,0.0,1
1788590,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,13,0.0,-5.0,1.0,1,1.0,0.0,1.0,0,0.0,1
9171058,0.06666666666666668,0.16666666666666666,0.0,0.0,0.0,0.4666666666666666,13,0.1333333333333333,2.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4761541,0.7916666666666666,1.0,0.0,0.0,0.0,0.4101851851851852,25,0.16666666666666666,-1.0,4.0,0,0.5,1.0,0.0,1,0.0,1
7692935,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
3594271,0.2,0.25,0.029411764705882363,0.0,0.0,0.5942760942760943,19,0.13636363636363635,-10.0,3.0,1,1.0,0.0,1.0,1,0.0,1
4889944,0.2083333333333333,0.3333333333333333,0.0196078431372549,0.0,0.0,0.3692933083176986,37,0.09756097560975607,-24.0,3.0,1,1.0,0.0,1.0,0,0.0,1
7836983,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.473015873015873,12,0.2,-5.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8347464,,,0.0,0.0,0.0,0.3851851851851851,17,0.05555555555555558,-7.0,1.0,1,1.0,0.0,1.0,1,0.0,1
6189193,,,0.0,0.0,0.0,0.5045454545454545,10,0.09090909090909094,-1.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4410690,,,0.0,0.0,0.0,0.47008547008547,36,0.07692307692307687,-27.0,2.0,0,0.5,1.0,0.0,1,0.0,1
9006063,,,0.0,0.0,0.0,0.4303030303030304,21,0.045454545454545414,-11.0,1.0,1,1.0,0.0,1.0,1,0.0,1
466754,,,0.0,0.0,0.0,0.4626050420168067,64,0.058823529411764726,-57.0,3.0,0,0.2,1.0,0.0,0,0.0,0
7281728,0.0,0.0,0.07692307692307693,0.0,0.0,0.4834869431643625,26,0.16129032258064513,-19.0,5.0,0,0.5,1.0,0.0,1,1.0,1
2111643,0.35714285714285715,0.5,0.013513513513513514,0.0,0.0,0.4895482603815937,45,0.16666666666666666,-12.0,7.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
7140257,,,0.0,0.0,0.0,0.38690476190476186,19,0.09523809523809523,-3.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2103594,0.21428571428571427,0.25,0.0,0.0,0.0,0.4619708994708995,56,0.11111111111111116,-42.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8876401,,,0.0,0.0,0.0,0.0,15,0.0,-13.0,0.0,0,0.0,1.0,0.0,0,0.0,1
4377693,0.10526315789473684,0.25,0.0,0.0,0.0,0.4932748538011696,16,0.1578947368421053,-4.0,3.0,0,0.5,1.0,0.0,1,0.0,1
6072470,,,0.0,0.0,0.0,0.5,12,0.2,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2111695,0.206896551724138,0.25,0.013513513513513514,0.0,0.0,0.4895482603815937,45,0.16666666666666666,-12.0,7.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
6181276,0.2,0.25,0.0,0.0,0.0,0.3712121212121213,40,0.09090909090909094,-30.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8221156,,,0.0,0.0,0.0,0.4074074074074073,26,0.1333333333333333,-17.0,3.0,0,0.5,1.0,0.0,1,0.0,1
6975976,0.2888888888888889,0.3333333333333333,0.0,0.0,0.0,0.4009259259259259,27,0.09999999999999998,-18.0,2.0,1,1.0,0.0,1.0,0,0.0,1
5705630,,,0.0,0.0,0.0,0.28030303030303033,20,0.09090909090909094,-12.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7281724,0.09090909090909093,0.1111111111111111,0.0,0.0,0.0,0.5203163771712159,26,0.16129032258064513,-13.0,3.0,0,0.5,1.0,0.0,1,0.0,1
8300005,,,0.0,0.0,0.0,0.4258355916892502,36,0.12195121951219512,-27.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2099534,,,0.0,0.0,0.0,0.3702380952380953,19,0.05000000000000005,-5.0,2.0,1,1.0,0.0,1.0,1,0.0,1
7281729,,,0.02325581395348837,0.0,0.0,0.43894862604540025,26,0.16129032258064513,-17.0,4.0,0,0.5,1.0,0.0,1,0.0,1
1199442,0.3877551020408163,0.125,0.0,0.0,0.0,0.3944444444444444,12,0.0,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2728956,,,0.0,0.0,0.0,0.4991883116883116,18,0.1818181818181817,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4410656,,,0.018518518518518517,0.0,0.0,0.5493827160493827,51,0.05555555555555558,-42.0,3.0,0,0.5,1.0,0.0,1,0.0,1
8347448,,,0.0,0.0,0.0,0.43703703703703706,16,0.11111111111111116,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2111488,,,0.019230769230769232,0.0,0.0,0.4016414141414142,27,0.1818181818181817,-7.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
3403064,0.2195121951219512,0.2,0.2352941176470588,0.0,0.0,0.7746913580246914,16,0.4074074074074073,-4.0,10.0,0,0.5,1.0,0.0,0,1.0,1
1722513,,,0.0,0.0,0.0,0.4532407407407407,43,0.10416666666666664,-34.0,2.0,0,0.25,1.0,0.0,0,0.0,0
3848770,0.22448979591836726,0.14285714285714285,0.0,0.0,0.0,0.39027230762715454,454,0.01943844492440605,-437.0,3.0,0,0.07692307692307687,1.0,0.5,1,0.0,0
1372110,,,0.0,0.0,0.0,0.5500090187590188,28,0.1515151515151515,0.0,5.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4143489,0.7058823529411765,1.0,0.0,0.0,0.0,0.39070048309178745,21,0.08695652173913049,-13.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2073742,0.5,0.25,0.006024096385542169,0.0,0.0,0.4808579996360385,133,0.11920529801324507,-88.0,8.0,0,0.3076923076923077,2.0,0.0,1,0.0,0
4414868,,,0.0,0.0,0.0,0.3304093567251462,16,0.1578947368421053,-7.0,2.0,0,0.5,1.0,0.0,0,0.0,1
4889797,0.21739130434782608,0.3333333333333333,0.018518518518518517,0.0,0.0,0.4042735042735042,35,0.10256410256410252,-22.0,3.0,0,0.5,1.0,0.0,0,0.0,1
2729770,,,0.0,0.0,0.0,0.4991883116883116,18,0.1818181818181817,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4410638,,,0.01098901098901099,0.0,0.0,0.5368335368335369,88,0.03296703296703296,-79.0,3.0,0,0.2,1.0,0.0,1,0.0,0
2111650,0.07142857142857142,0.25,0.0,0.0,0.0,0.473436285936286,29,0.12121212121212124,-16.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
9079153,,,0.0,0.0,0.0,0.3833333333333333,15,0.0,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2103519,,,0.0,0.0,0.0,0.3711309523809525,27,0.15625,-13.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2107473,,,0.010309278350515464,0.0,0.0,0.4148899711399712,59,0.15714285714285714,-26.0,6.0,1,1.0,0.0,1.0,1,0.0,1
2107209,0.7619047619047619,1.0,0.010309278350515464,0.0,0.0,0.4148899711399712,59,0.15714285714285714,-26.0,6.0,1,1.0,0.0,1.0,1,0.0,1
7278079,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1
2033116,,,0.0,0.0,0.0,0.4358974358974359,15,0.0625,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2107427,,,0.010526315789473684,0.0,0.0,0.4727629233511587,63,0.16000000000000006,-30.0,7.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
8887886,,,0.0,0.0,0.0,0.4466230936819173,16,0.058823529411764726,-7.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4889678,0.2380952380952381,0.5,0.109375,0.0,0.0,0.6095571095571096,59,0.10606060606060608,-47.0,9.0,0,0.5,1.0,0.0,0,1.0,1
6261711,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,-21.0,0.0,0,0.0,1.0,0.0,0,0.0,0
7686572,0.061224489795918366,0.2,0.0,0.0,0.0,0.3907563025210084,30,0.11764705882352945,-23.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
4284792,0.09803921568627452,0.16666666666666666,0.022222222222222227,0.0,0.0,0.4768518518518519,21,0.125,-3.0,3.0,0,0.5,1.0,0.0,1,0.0,1
7278127,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7693309,,,0.0,0.0,0.0,0.26034858387799564,31,0.08823529411764708,-22.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
9141009,0.5,0.6666666666666666,0.0,0.0,0.0,0.3814814814814815,28,0.06666666666666665,-10.0,2.0,1,1.0,0.0,1.0,1,0.0,1
7692946,0.25,0.2857142857142857,0.0,0.0,0.0,0.4048293391430646,28,0.17647058823529416,-1.0,3.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
2027003,0.0,0.0,0.2058823529411765,0.0,0.0,0.6891025641025642,17,0.29166666666666663,-6.0,9.0,1,1.0,0.0,1.0,1,1.0,1
1361616,,,0.01282051282051282,0.0,0.0,0.4839176074470192,38,0.15555555555555556,-7.0,7.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
7394001,,,0.0,0.0,0.0,0.3787037037037037,57,0.05000000000000005,-48.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8296346,,,0.011904761904761904,0.0,0.0,0.4989984682455521,41,0.10869565217391307,-2.0,6.0,1,1.0,0.0,1.0,0,0.0,1
7273477,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,1,0.0,1
2111828,0.4444444444444444,0.3333333333333333,0.023809523809523808,0.0,0.0,0.4272727272727273,28,0.1515151515151515,-18.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2029106,,,0.0,0.0,0.0,0.4512820512820513,12,0.07692307692307687,-2.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4889885,,,0.09333333333333334,0.0,0.0,0.4402930402930403,61,0.12857142857142856,-48.0,9.0,0,0.33333333333333337,1.0,0.0,0,1.0,0
1535240,0.10714285714285714,0.125,0.0,0.0,0.0,0.4394612492096768,45,0.15094339622641506,-18.0,4.0,0,0.4,1.0,0.0,0,0.0,0
6249005,0.08695652173913042,0.14285714285714285,0.0,0.0,0.0,0.29027355623100304,44,0.06382978723404252,-30.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8884320,,,0.0,0.0,0.0,0.4518518518518519,15,0.0,-6.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4414981,0.7727272727272727,1.0,0.0,0.0,0.0,0.4661835748792271,43,0.06521739130434777,-34.0,2.0,0,0.5,1.0,0.0,0,0.0,1
5252603,,,0.0,0.0,0.0,0.39814814814814814,11,0.08333333333333337,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4292707,0.09803921568627452,0.16666666666666666,0.02,0.0,0.0,0.3925120772946861,20,0.16666666666666666,2.0,4.0,0,0.5,1.0,0.0,1,0.0,1
4889597,0.0,0.0,0.018867924528301886,0.0,0.0,0.3670244484197973,39,0.09302325581395354,-26.0,3.0,0,0.5,1.0,0.0,0,0.0,1
6072471,,,0.0,0.0,0.0,0.5,12,0.2,-2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7689718,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
6186025,0.627906976744186,0.5,0.0,0.0,0.0,0.5045454545454545,10,0.09090909090909094,-1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8128362,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,11,0.08333333333333337,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4955754,0.13953488372093026,0.16666666666666666,0.0,0.0,0.0,0.5347222222222222,41,0.14583333333333334,-29.0,3.0,0,0.25,1.0,0.0,1,0.0,0
3103813,0.3617021276595745,0.2857142857142857,0.0,0.0,0.0,0.40659340659340665,11,0.15384615384615385,-4.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7281356,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2103829,,,0.0,0.0,0.0,0.35873015873015873,37,0.11904761904761907,-23.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8978462,0.14285714285714285,0.5,0.0,0.0,0.0,0.3786231884057971,19,0.17391304347826084,-3.0,3.0,0,0.5,1.0,0.0,0,0.0,1
2099497,0.206896551724138,0.25,0.0,0.0,0.0,0.3662870945479641,63,0.08695652173913049,-49.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
1372113,,,0.0,0.0,0.0,0.4675324675324675,30,0.09090909090909094,-9.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4414910,0.7727272727272727,1.0,0.015384615384615384,0.0,0.0,0.5441595441595442,62,0.0461538461538461,-53.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
5709481,,,0.0,0.0,0.0,0.4923687423687424,33,0.15384615384615385,-21.0,3.0,0,0.25,1.0,0.0,0,0.0,0
7394480,,,0.0,0.0,0.0,0.4296296296296296,28,0.06666666666666665,-19.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8117278,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,14,0.125,-6.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2103721,,,0.0,0.0,0.0,0.3794261294261294,35,0.10256410256410252,-21.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2111701,,,0.010309278350515464,0.0,0.0,0.4148899711399712,59,0.15714285714285714,-26.0,6.0,1,1.0,0.0,1.0,0,0.0,1
7689632,,,0.0,0.0,0.0,0.3757703081232493,30,0.11764705882352945,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
4860796,,,0.0,0.0,0.0,0.34259259259259256,18,0.09999999999999998,0.0,3.0,0,0.5,1.0,0.0,1,0.0,1
2052866,,,0.0,0.0,0.0,0.0,27,0.0,-25.0,0.0,0,0.0,1.0,0.0,1,0.0,1
463645,0.3666666666666665,0.5,0.0,0.0,0.0,0.4379084967320261,60,0.11764705882352945,-45.0,3.0,0,0.4,1.0,0.0,1,0.0,0
4414778,0.2,0.25,0.015151515151515154,0.0,0.0,0.5437710437710438,63,0.045454545454545414,-54.0,3.0,0,0.5,1.0,0.0,0,0.0,1
5669907,,,0.03571428571428571,0.0,0.0,0.3888888888888888,14,0.06666666666666665,-4.0,3.0,1,1.0,0.0,1.0,1,0.0,1
1465001,0.3055555555555556,0.5,0.0,0.0,0.0,0.0,10,0.0,-3.0,0.0,1,1.0,0.0,1.0,1,0.0,1
9105025,0.13333333333333333,0.2,0.0,0.0,0.0,0.4356060606060606,14,0.125,-3.0,1.0,0,0.5,1.0,0.0,0,0.0,1
8990392,,,0.0,0.0,0.0,0.0,10,0.0,-2.0,0.0,1,1.0,0.0,1.0,1,0.0,1
6260498,,,0.0,0.0,0.0,0.4083333333333334,9,0.09999999999999998,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
9063333,,,0.0,0.0,0.0,0.4155555555555555,23,0.07999999999999996,-11.0,2.0,0,0.5,1.0,0.0,0,0.0,1
1175800,0.09302325581395347,0.2,0.0,0.0,0.0,0.36984126984126986,19,0.09523809523809523,-9.0,1.0,0,0.5,1.0,0.0,1,0.0,1
4889875,,,0.1129032258064516,0.0,0.0,0.6117216117216117,56,0.11111111111111116,-45.0,9.0,0,0.5,1.0,0.0,0,1.0,1
7274993,0.0,0.0,0.4418604651162791,0.0,0.0,0.8876941457586618,7,0.7741935483870968,20.0,22.0,1,1.0,0.0,1.0,0,1.0,1
8887885,,,0.0,0.0,0.0,0.4490740740740741,14,0.125,-5.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4567553,0.19298245614035087,0.25,0.0,0.0,0.0,0.4151651651651652,32,0.1351351351351351,-20.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7353387,0.125,0.16666666666666666,0.0,0.0,0.0,0.4171891327063741,25,0.13793103448275867,-14.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2103797,,,0.0,0.0,0.0,0.407936507936508,25,0.16666666666666666,-11.0,2.0,1,1.0,0.0,1.0,0,0.0,1
2044948,,,0.0,0.0,0.0,0.0,26,0.0,-24.0,0.0,0,0.0,1.0,0.0,1,0.0,1
4865605,,,0.0,0.0,0.0,0.4132034632034632,20,0.09090909090909094,0.0,2.0,1,1.0,0.0,1.0,0,0.0,1
7281317,0.0,0.0,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
